PAGEMIEG,PATTCRU,PATTSITC,PATTSKP,PEDUCMIE,PEFATINC,PFMTYPG,PFTENUR,PLFFPTME,PNBEARG,PPVRES,PWAPRVAL,PWASTDEP,PWATFS,PWDPRMOR,PWDSLOAN,PWDSTCRD,PWDSTLOC,PWNETWPG,TOTAL_DEBT,LIQUID_ASSETS,HOME_EQUITY,DEBT_TO_INCOME,LIQUIDITY_TO_INCOME,HOME_EQUITY_TO_VALUE,SAVINGS_GAP,mahalanobis_sq,chi2_p_value,source_row
6.0,4.0,3.0,2.0,4.0,402750.0,9.0,3.0,1.0,2.0,59.0,0.0,155000.0,0.0,0.0,0.0,0.0,875000.0,9725000.0,875000.0,155000.0,0.0,2.1725636250775917,0.38485412787088763,,155000.0,108.31729416155544,0.0,11117
7.0,4.0,1.0,2.0,4.0,-298025.0,9.0,2.0,3.0,0.0,35.0,1900000.0,1000000.0,0.0,625000.0,0.0,0.0,0.0,16844000.0,625000.0,1000000.0,1275000.0,2.0971395017196546,3.3554232027514472,0.6710526315789473,1000000.0,83.63565938198407,6.661338147750939e-16,11448
1.0,4.0,1.0,2.0,2.0,36000.0,4.0,2.0,1.0,2.0,59.0,3000000.0,1850000.0,0.0,1400000.0,0.0,19000.0,40000.0,5042000.0,1459000.0,1850000.0,1600000.0,40.52777777777778,51.388888888888886,0.5333333333333333,1831000.0,80.37862927452645,2.9976021664879227e-15,11597
4.0,1.0,3.0,2.0,4.0,82875.0,9.0,2.0,1.0,3.0,48.0,440000.0,950.0,30000.0,270000.0,0.0,0.0,0.0,11957955.0,270000.0,30950.0,170000.0,3.257918552036199,0.37345399698340875,0.38636363636363635,30950.0,78.63599070685993,6.8833827526759706e-15,9537
3.0,3.0,2.0,2.0,4.0,55550.0,9.0,3.0,9.0,1.0,46.0,0.0,10.0,0.0,0.0,0.0,3600.0,0.0,9611410.0,3600.0,10.0,0.0,0.06480648064806481,0.00018001800180018,,-3590.0,77.4351888906263,1.2101430968414206e-14,9240
3.0,4.0,3.0,1.0,4.0,69375.0,3.0,2.0,1.0,1.0,59.0,3100000.0,2200000.0,45000.0,1100000.0,0.0,0.0,0.0,5069500.0,1100000.0,2245000.0,2000000.0,15.855855855855856,32.36036036036036,0.6451612903225806,2245000.0,77.05036239000047,1.454392162258955e-14,8125
6.0,4.0,2.0,2.0,4.0,49900.0,2.0,2.0,3.0,0.0,59.0,2900000.0,1300000.0,165000.0,1100000.0,0.0,0.0,0.0,6801000.0,1100000.0,1465000.0,1800000.0,22.044088176352705,29.35871743486974,0.6206896551724138,1465000.0,76.80613605868729,1.63202784619898e-14,14066
4.0,4.0,2.0,2.0,4.0,66725.0,9.0,2.0,3.0,1.0,59.0,4750000.0,5.0,0.0,1850000.0,0.0,0.0,0.0,13594505.0,1850000.0,5.0,2900000.0,27.72573997751967,7.493443237167478e-05,0.6105263157894737,5.0,76.20987681636123,2.1649348980190553e-14,14060
4.0,4.0,3.0,2.0,3.0,-52875.0,3.0,1.0,2.0,3.0,35.0,3000000.0,1700000.0,0.0,0.0,0.0,0.0,800000.0,6760000.0,800000.0,1700000.0,3000000.0,15.130023640661939,32.15130023640662,1.0,1700000.0,75.09815580277832,3.6637359812630166e-14,6266
6.0,4.0,1.0,2.0,4.0,-25150.0,9.0,1.0,3.0,0.0,59.0,500000.0,210000.0,775000.0,0.0,0.0,0.0,0.0,10410050.0,0.0,985000.0,500000.0,0.0,39.165009940357855,1.0,985000.0,74.24179302910714,5.495603971894525e-14,14769
6.0,4.0,3.0,2.0,4.0,56575.0,9.0,3.0,2.0,1.0,24.0,0.0,230000.0,135000.0,0.0,0.0,900.0,0.0,10776100.0,900.0,365000.0,0.0,0.015908086610693768,6.451612903225806,,364100.0,71.44259132149462,2.0683454948766666e-13,512
5.0,4.0,1.0,2.0,2.0,402275.0,9.0,2.0,1.0,2.0,48.0,1700000.0,2000.0,0.0,1100000.0,0.0,4000.0,12500.0,10769500.0,1116500.0,2000.0,600000.0,2.7754645453980484,0.0049717233235970415,0.35294117647058826,-2000.0,70.33345821900515,3.4927616354707425e-13,15429
4.0,4.0,2.0,2.0,4.0,99050.0,9.0,2.0,1.0,2.0,24.0,190000.0,50.0,100.0,65000.0,0.0,0.0,0.0,9599150.0,65000.0,150.0,125000.0,0.6562342251388188,0.001514386673397274,0.6578947368421053,150.0,69.5285264258994,5.108136136300345e-13,7955
3.0,3.0,3.0,2.0,4.0,70000.0,9.0,2.0,3.0,2.0,35.0,525000.0,6250.0,0.0,36000.0,0.0,19500.0,0.0,9990750.0,55500.0,6250.0,489000.0,0.7928571428571428,0.08928571428571429,0.9314285714285714,-13250.0,69.19673581781082,5.974110095507967e-13,8994
5.0,4.0,3.0,2.0,4.0,-127500.0,9.0,1.0,1.0,1.0,24.0,875000.0,1200000.0,450000.0,0.0,0.0,9500.0,0.0,10406500.0,9500.0,1650000.0,875000.0,0.07450980392156863,12.941176470588236,1.0,1640500.0,66.99112647674711,1.6900925103868758e-12,7013
6.0,4.0,3.0,2.0,4.0,276650.0,9.0,3.0,2.0,1.0,24.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,9604000.0,0.0,25000.0,0.0,0.0,0.09036688957166095,,25000.0,66.5788734334506,2.052247261019602e-12,2072
5.0,4.0,3.0,2.0,2.0,90600.0,9.0,2.0,3.0,0.0,35.0,1900000.0,1700000.0,160000.0,575000.0,0.0,0.0,0.0,13810000.0,575000.0,1860000.0,1325000.0,6.346578366445916,20.52980132450331,0.6973684210526315,1860000.0,66.44552797643702,2.1852519793696956e-12,5973
6.0,4.0,3.0,2.0,4.0,1651650.0,9.0,3.0,2.0,1.0,35.0,0.0,52500.0,140000.0,0.0,0.0,0.0,900000.0,5930080.0,900000.0,192500.0,0.0,0.5449096358187268,0.11655011655011654,,192500.0,66.26519218759982,2.378874874864323e-12,6813
5.0,4.0,3.0,2.0,3.0,116600.0,9.0,3.0,1.0,2.0,59.0,0.0,490000.0,150000.0,0.0,0.0,0.0,0.0,10637500.0,0.0,640000.0,0.0,0.0,5.4888507718696395,,640000.0,65.61461043038793,3.2309710462641306e-12,14470
4.0,4.0,3.0,2.0,1.0,554825.0,9.0,1.0,3.0,3.0,35.0,410000.0,87500.0,0.0,0.0,0.0,0.0,0.0,15547500.0,0.0,87500.0,410000.0,0.0,0.1577073852115532,1.0,87500.0,64.88880899432831,4.545475107420316e-12,6332
5.0,4.0,1.0,2.0,4.0,-151500.0,9.0,3.0,3.0,1.0,12.0,0.0,30000.0,575000.0,0.0,0.0,0.0,550000.0,6257600.0,550000.0,605000.0,0.0,3.6303630363036303,3.9933993399339935,,605000.0,64.88088240753655,4.562461519697081e-12,270
5.0,4.0,3.0,2.0,4.0,136500.0,9.0,2.0,1.0,1.0,35.0,2500000.0,31000.0,120000.0,1450000.0,0.0,0.0,0.0,12426000.0,1450000.0,151000.0,1050000.0,10.622710622710622,1.1062271062271063,0.42,151000.0,64.82016988699252,4.6945780596274744e-12,2165
5.0,4.0,3.0,2.0,3.0,47450.0,2.0,1.0,2.0,2.0,48.0,525000.0,21000.0,145000.0,0.0,0.0,0.0,0.0,10213500.0,0.0,166000.0,525000.0,0.0,3.4984193888303476,1.0,166000.0,64.56043356459627,5.304090500146685e-12,9207
5.0,4.0,3.0,2.0,1.0,209300.0,9.0,1.0,1.0,1.0,24.0,350000.0,36000.0,0.0,0.0,0.0,0.0,0.0,12906000.0,0.0,36000.0,350000.0,0.0,0.17200191113234592,1.0,36000.0,64.14335600699928,6.452505196818947e-12,157
6.0,4.0,3.0,2.0,2.0,372400.0,9.0,3.0,3.0,0.0,35.0,0.0,550000.0,105000.0,0.0,0.0,0.0,0.0,12585000.0,0.0,655000.0,0.0,0.0,1.7588614393125672,,655000.0,64.10424433600696,6.572187238873539e-12,7713
5.0,3.0,3.0,2.0,4.0,66125.0,9.0,1.0,1.0,3.0,47.0,700000.0,8000.0,10000.0,0.0,0.0,1900.0,0.0,9992100.0,1900.0,18000.0,700000.0,0.028733459357277884,0.2722117202268431,1.0,16100.0,63.90808377189092,7.206457652841891e-12,10379
6.0,4.0,3.0,2.0,4.0,681775.0,9.0,1.0,2.0,1.0,48.0,350000.0,1450000.0,0.0,0.0,0.0,0.0,0.0,11503500.0,0.0,1450000.0,350000.0,0.0,2.126801364086392,1.0,1450000.0,63.88822196541001,7.274070235041563e-12,9388
6.0,4.0,2.0,2.0,4.0,151275.0,9.0,3.0,3.0,1.0,24.0,0.0,500000.0,125000.0,0.0,0.0,0.0,0.0,10240000.0,0.0,625000.0,0.0,0.0,4.131548504379442,,625000.0,62.92053379562786,1.145683548031684e-11,4998
5.0,3.0,2.0,2.0,4.0,146300.0,9.0,3.0,3.0,3.0,35.0,0.0,3000.0,0.0,0.0,0.0,28000.0,18000.0,9061000.0,46000.0,3000.0,0.0,0.3144224196855776,0.02050580997949419,,-25000.0,62.89986524528615,1.1568523916594131e-11,11366
7.0,4.0,3.0,2.0,3.0,417475.0,9.0,1.0,3.0,0.0,48.0,400000.0,1350000.0,165000.0,0.0,0.0,0.0,0.0,12422000.0,0.0,1515000.0,400000.0,0.0,3.628959817953171,1.0,1515000.0,62.65987483498017,1.294719886857365e-11,8431
